data;symbol;interval;target_margin;p_ema;min_rsi;max_rsi;amount_invested;stop_loss_multiplier;pnl;arguments
2023-11-27 19:53:48;XMRUSDT;1m;4.0;150;28;74;100.0;5;86.66;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-27 16:00:47;XMRUSDT;1m;4.0;125;28;74;100.0;5;86.66;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 02:22:50;XMRUSDT;1m;4.0;200;28;74;100.0;5;86.66;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:37:35;XMRUSDT;1m;4.0;225;28;74;100.0;5;86.66;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-27 23:08:11;XMRUSDT;1m;4.0;175;28;74;100.0;5;86.66;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-27 09:28:53;XMRUSDT;1m;4.0;100;28;74;100.0;5;86.7;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 08:51:55;XMRUSDT;1m;4.0;250;28;74;100.0;5;86.7;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 15:21:00;XMRUSDT;1m;4.0;75;28;74;100.0;5;86.7;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 12:06:08;XMRUSDT;1m;4.0;50;28;74;100.0;5;86.7;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-27 23:23:42;XMRUSDT;1m;4.0;175;34;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:54:05;XMRUSDT;1m;4.0;225;36;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-27 23:22:52;XMRUSDT;1m;4.0;175;32;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:53:11;XMRUSDT;1m;4.0;225;34;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:52:19;XMRUSDT;1m;4.0;225;32;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:51:23;XMRUSDT;1m;4.0;225;30;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:49:40;XMRUSDT;1m;4.0;225;36;78;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:48:51;XMRUSDT;1m;4.0;225;34;78;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-28 05:47:57;XMRUSDT;1m;4.0;225;32;78;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
2023-11-27 23:24:29;XMRUSDT;1m;4.0;175;36;80;100.0;4;87.29;['-batch-training', '-calc-rsi', '-verbose', '-prediction-mode=index', '-interval-list=1m', '-range-min-rsi=28', '-range-max-rsi=80', '-range-p-ema=50,250', '-target-margin-list=1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0', '-log-level=WARNING']
