data;symbol;interval;estimator;imbalance_method;stop_loss;regression_times;times_regression_profit_and_loss;profit_and_loss_value;start_value;final_value;numeric_features;regression_features;train_size;use-all-data-to-train;start_train_date;start_test_date;fold;no-tune;score;model_name;arguments
2023-10-18 13:34:00;TRXUSDT;30m;knn;instancehardnessthreshold;1.0;0;48;49.81;100.0;149.81;quote_asset_volume,rsi;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.37][ESTAVEL=0.37][SOBE_1.0=0.37];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:41:30;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;66.7;100.0;166.7;quote_asset_volume,rsi,ema_48p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.29][ESTAVEL=0.39][SOBE_1.0=0.41];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:42:48;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;78.19;100.0;178.19;quote_asset_volume,rsi,ema_200p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.27][ESTAVEL=0.40][SOBE_1.0=0.42];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:42:59;TRXUSDT;30m;knn;allknn;1.0;0;48;86.55;100.0;186.55;quote_asset_volume,rsi,ema_200p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.38][ESTAVEL=0.15][SOBE_1.0=0.50];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:46:51;TRXUSDT;30m;knn;allknn;1.0;0;48;95.38;100.0;195.38;quote_asset_volume,rsi,ema_48p,ema_200p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.38][ESTAVEL=0.09][SOBE_1.0=0.52];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:41:41;TRXUSDT;30m;knn;allknn;1.0;0;48;117.76;100.0;217.76;quote_asset_volume,rsi,ema_48p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.38][ESTAVEL=0.14][SOBE_1.0=0.50];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:34:11;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;126.16;100.0;226.16;quote_asset_volume,rsi;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.36][ESTAVEL=0.35][SOBE_1.0=0.41];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:46:40;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;142.4;100.0;242.4;quote_asset_volume,rsi,ema_48p,ema_200p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.31][ESTAVEL=0.25][SOBE_1.0=0.46];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:34:21;TRXUSDT;30m;knn;allknn;1.0;0;48;205.97;100.0;305.97;quote_asset_volume,rsi;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.46][ESTAVEL=0.13][SOBE_1.0=0.48];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:39:01;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;294.95;100.0;394.95;rsi,ema_200p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.41][ESTAVEL=0.10][SOBE_1.0=0.49];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:37:44;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;310.77;100.0;410.77;rsi,ema_48p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.41][ESTAVEL=0.09][SOBE_1.0=0.49];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
2023-10-18 13:45:20;TRXUSDT;30m;knn;repeatededitednearestneighbours;1.0;0;48;321.19;100.0;421.19;rsi,ema_48p,ema_200p;;0.7;False;2010-01-01;2023-01-01 00:30:00;3;True;[CAI_1.0=0.43][ESTAVEL=0.07][SOBE_1.0=0.49];<< NOT SAVED >>;['-batch-training', '-calc-rsi', '-normalize', '-no-tune', '-n-jobs=20', '-symbol-list=BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,ADAUSDT,DOGEUSDT,SOLUSDT,TRXUSDT,DOTUSDT,MATICUSDT,LTCUSDT,BCHUSDT,AVAXUSDT,XLMUSDT,LINKUSDT,XMRUSDT,UNIUSDT,ATOMUSDT', '-interval-list=30m', '-estimator-list=knn', '-stop-loss-list=1.0', '-numeric-features=quote_asset_volume', '-regression-PnL-list=48', '-regression-times-list=0', '-start-train-date=2010-01-01', '-start-test-date=2023-01-01']
